timestamp,Rotor,_id,KH-Zähl2,GetrT,Spann,Azimut,Spann.2,Prod. 2,Leistung,Abgabe,BtrStd 1,Bezug,KH-Ana-3,Gen1-,Strom-.2,KH-Zähl1,KH-Ana-2,KH-DigiE,Außen,Strom-,Wind,Lager,KH-DigiI,Prod. 1,Spann.1,CosPh,Status,KH-Ana-1,BtrStd 2,Strom-.1,KH-Ana-4
2016-02-02T11:00:00.000Z,16,6882314aa85e68182405ca37,0,61,400.7,227.8,398.5,1748744,1836.3,1198,49369,21,0,74.5,1621.5,0,0,0,11,1630.6,12.4,74.9,0,33624221,400.5,0.938,111,0,45404,1648.1,0
2016-02-02T11:10:00.000Z,16,6882314aa85e68182405ca38,0,61,400.7,226.1,398.7,1748744,1787.7,1198,49369,21,0,72.8,1629,0,0,0,11,1637.5,12.5,74.8,0,33624512,400.7,0.914,111,0,45404,1655.5,0
2016-02-02T11:20:00.000Z,16,6882314aa85e68182405ca39,0,61,400,226.2,398.1,1748744,1767.5,1198,49369,21,0,73.1,1519.6,0,0,0,11,1519.6,12.9,75,0,33624844,400,0.975,111,0,45404,1538,0
2016-02-02T11:30:00.000Z,16,6882314aa85e68182405ca3a,0,61,399,227.4,396.9,1748744,1899.8,1198,49369,21,0,75.9,1678.9,0,0,0,11,1686.1,14.3,75,0,33625136,398.9,0.943,111,0,45404,1705.3,0
2016-02-02T11:40:00.000Z,16,6882314aa85e68182405ca3b,0,61,398.5,233.1,396.5,1748744,1966.2,1198,49369,21,0,75.8,1733.1,0,0,0,11,1742.4,13.3,75,0,33625480,398.7,0.942,111,0,45404,1762.2,0
2016-02-02T11:50:00.000Z,16,6882314aa85e68182405ca3c,0,61,399.9,234.8,398.2,1748744,1751.9,1198,49369,21,0,77.3,1510.7,0,0,0,11,1518.8,13.4,75,0,33625760,400.1,0.966,111,0,45404,1536.3,0
2016-02-02T12:00:00.000Z,16,6882314aa85e68182405ca3d,0,61,401,232.9,399.6,1748744,1663.6,1198,49370,21,0,74.7,1427.5,0,0,0,11,1434.2,11.5,75,0,33626060,401.3,0.963,111,0,45404,1451.2,0
2016-02-02T12:10:00.000Z,16,6882314aa85e68182405ca3e,0,61,400.2,230.2,397.8,1748744,1943.3,1198,49370,21,0,75.7,1684.2,0,0,0,11,1691,14.1,75,0,33626400,399.9,0.957,111,0,45404,1711.2,0
2016-02-02T12:20:00.000Z,16,6882314aa85e68182405ca3f,0,61,399.3,230.9,397.2,1748744,1939.6,1198,49370,21,0,76.8,1706,0,0,0,11,1713.5,13.3,75,0,33626717,399.2,0.943,111,0,45404,1733.4,0
2016-02-02T12:30:00.000Z,16,6882314aa85e68182405ca40,0,61,402.6,228.5,400.6,1748744,1243.3,1198,49370,21,0,77.9,1069,0,0,0,11,1064.4,10,75,0,33626723,402.6,0.943,111,0,45404,1087.9,0
2016-02-02T12:40:00.000Z,16,6882314aa85e68182405ca41,0,61,403,228.3,401,1748744,1166,1198,49370,21,0,78,998,0,0,0,11,992,9.7,75,0,33626763,403,0.944,111,0,45404,1016,0
2016-02-02T12:50:00.000Z,16,6882314aa85e68182405ca42,0,61,403,228.3,401,1748744,1166,1198,49370,21,0,78,998,0,0,0,11,992,9.7,75,0,33626763,403,0.944,111,0,45404,1016,0
2016-02-02T13:00:00.000Z,16,6882314aa85e68182405ca43,0,61,403,228.3,401,1748744,1166,1198,49370,21,0,78,998,0,0,0,11,992,9.7,75,0,33626763,403,0.944,111,0,45404,1016,0
2016-02-02T13:10:00.000Z,16,6882314aa85e68182405ca44,0,61,403,228.3,401,1748744,1166,1198,49370,21,0,78,998,0,0,0,11,992,9.7,75,0,33626763,403,0.944,111,0,45404,1016,0
2016-02-02T13:20:00.000Z,16,6882314aa85e68182405ca45,0,61,403,228.3,401,1748744,1166,1198,49370,21,0,78,998,0,0,0,11,992,9.7,75,0,33626763,403,0.944,111,0,45404,1016,0
2016-02-02T13:30:00.000Z,16,6882314aa85e68182405ca46,0,61,403,228.3,401,1748744,1166,1198,49370,21,0,78,998,0,0,0,11,992,9.7,75,0,33626763,403,0.944,111,0,45404,1016,0
2016-02-02T13:40:00.000Z,16,6882314aa85e68182405ca47,0,61.1,401.8,230.6,399.8,1748744,1427.3,1198,49371,21,0,79.8,1237.1,0,0,0,11,1235.4,11.4,75.2,0,33629277,401.8,0.943,111,0,45404,1258.4,0
2016-02-02T13:50:00.000Z,16,6882314aa85e68182405ca48,0,62,400.2,238.5,398.4,1748744,1831,1198,49371,21,0,84.2,1634,0,0,0,11,1640.2,12.7,75.8,0,33629609,400.1,0.928,111,0,45404,1659.8,0
2016-02-02T14:00:00.000Z,16,6882314aa85e68182405ca49,0,61.1,400.8,235.9,398.9,1748744,2009.2,1198,49372,21,0,79.8,1730.9,0,0,0,11,1737.7,14.1,75.5,0,33629898,400.8,0.963,111,0,45404,1759.1,0
2016-02-02T14:10:00.000Z,16,6882314aa85e68182405ca4a,0,61,402.7,229,400.8,1748744,1696.6,1198,49372,21,0,78.4,1457.3,0,0,0,11,1463.9,12.5,75.3,0,33630185,403,0.96,111,0,45404,1482,0
2016-02-02T14:20:00.000Z,16,6882314aa85e68182405ca4b,0,61,402.5,224.7,400.4,1748744,1680.7,1198,49372,21,0,72.1,1426.8,0,0,0,11,1432.6,12.2,74.8,0,33630482,402.4,0.973,111,0,45404,1450.1,0
2016-02-02T14:30:00.000Z,16,6882314aa85e68182405ca4c,0,61,400.7,229.4,399.1,1748744,1923.4,1198,49372,21,0,75.1,1652.8,0,0,0,11,1661.1,14,74.9,0,33630864,400.9,0.962,111,0,45404,1679.9,0
2016-02-02T14:40:00.000Z,16,6882314aa85e68182405ca4d,0,61,400.7,236.4,398.8,1748744,2027.6,1198,49372,21,0,78,1756.5,0,0,0,11,1767.4,15.8,75,0,33631127,400.8,0.954,111,0,45404,1786.2,0
2016-02-02T14:50:00.000Z,16,6882314aa85e68182405ca4e,0,61,401.7,239.2,399.7,1748744,1890,1198,49372,21,0,78.3,1641.3,0,0,0,11,1646,13.5,75,0,33631444,401.7,0.964,111,0,45404,1666.8,0
2016-02-02T15:00:00.000Z,16,6882314aa85e68182405ca4f,0,61,401.7,239.2,399.7,1748744,1890,1198,49372,21,0,78.3,1641.3,0,0,0,11,1646,13.5,75,0,33631444,401.7,0.964,111,0,45404,1666.8,0
2016-02-02T15:10:00.000Z,16,6882314aa85e68182405ca50,0,61,401.7,239.2,399.7,1748744,1890,1198,49372,21,0,78.3,1641.3,0,0,0,11,1646,13.5,75,0,33631444,401.7,0.964,111,0,45404,1666.8,0
2016-02-02T15:20:00.000Z,16,6882314aa85e68182405ca51,0,61,401.7,239.2,399.7,1748744,1890,1198,49372,21,0,78.3,1641.3,0,0,0,11,1646,13.5,75,0,33631444,401.7,0.964,111,0,45404,1666.8,0
2016-02-02T15:30:00.000Z,16,6882314aa85e68182405ca52,0,61,401.7,239.2,399.7,1748744,1890,1198,49372,21,0,78.3,1641.3,0,0,0,11,1646,13.5,75,0,33631444,401.7,0.964,111,0,45404,1666.8,0
2016-02-02T15:40:00.000Z,16,6882314aa85e68182405ca53,0,61,401.7,239.2,399.7,1748744,1890,1198,49372,21,0,78.3,1641.3,0,0,0,11,1646,13.5,75,0,33631444,401.7,0.964,111,0,45404,1666.8,0
2016-02-02T15:50:00.000Z,16,6882314aa85e68182405ca54,0,61,401.7,239.2,399.7,1748744,1890,1198,49372,21,0,78.3,1641.3,0,0,0,11,1646,13.5,75,0,33631444,401.7,0.964,111,0,45404,1666.8,0
2016-02-02T16:00:00.000Z,16,6882314aa85e68182405ca55,0,61,401.7,239.2,399.7,1748744,1890,1198,49372,21,0,78.3,1641.3,0,0,0,11,1646,13.5,75,0,33631444,401.7,0.964,111,0,45404,1666.8,0
2016-02-02T16:10:00.000Z,16,6882314aa85e68182405ca56,0,59.7,404,227.1,402.2,1748744,1523.1,1198,49374,21,0,67.1,1304.5,0,0,0,10.1,1308.2,11.4,73.8,0,33633534,404,0.968,111,0,45404,1325.4,0
2016-02-02T16:20:00.000Z,16,6882314aa85e68182405ca57,0,58,405.2,217.4,403.6,1748744,1311.3,1198,49374,21,0,53.7,1145.7,0,0,0,9.9,1149.5,10.2,72.5,0,33633734,405.5,0.936,111,0,45404,1164.5,0
2016-02-02T16:30:00.000Z,16,6882314aa85e68182405ca58,0,57.8,405.8,221.8,403.8,1748744,1193.9,1198,49374,21,0,51.5,986.3,0,0,0,10,988.7,9.4,72.1,0,33633950,405.8,0.99,111,0,45404,1003.2,0
2016-02-02T16:40:00.000Z,16,6882314aa85e68182405ca59,0,57,405.8,222.3,404.1,1748744,965.9,1198,49374,21,0,46.9,807.9,0,0,0,10,810.6,8.4,71.3,0,33634097,406,0.977,111,0,45404,822.6,0
2016-02-02T16:50:00.000Z,16,6882314aa85e68182405ca5a,0,56.1,405.7,222.9,404,1748744,930.9,1198,49374,21,0,43.7,778.5,0,0,0,10,778.5,8.6,71,0,33634274,405.8,0.977,111,0,45404,790.1,0
2016-02-02T17:00:00.000Z,16,6882314aa85e68182405ca5b,0,56,405.4,226.4,403.8,1748744,1081.5,1198,49375,21,0,42.8,925.2,0,0,0,10,928.2,9.7,70.8,0,33634451,405.4,0.957,111,0,45404,941.1,0
2016-02-02T17:10:00.000Z,16,6882314aa85e68182405ca5c,0,56,404,234.1,402.2,1748744,1350.5,1198,49375,21,0,45.5,1153.2,0,0,0,10,1156.9,10.5,71,0,33634696,404.1,0.962,111,0,45404,1171.6,0
2016-02-02T17:20:00.000Z,16,6882314aa85e68182405ca5d,0,56,401.5,233.2,399.6,1748744,1603.7,1198,49375,21,0,50.7,1430.4,0,0,0,10,1435.8,11.4,71,0,33635073,402.2,0.927,111,0,45404,1452.8,0
2016-02-02T17:30:00.000Z,16,6882314aa85e68182405ca5e,0,56,400.3,233,398.3,1748744,1814.2,1198,49375,21,0,54.3,1636.7,0,0,0,10,1642.6,12.4,71.3,0,33635219,400.6,0.92,111,0,45404,1661.2,0
2016-02-02T17:40:00.000Z,16,6882314aa85e68182405ca5f,0,56.8,400.1,239.4,398.5,1748744,1676.1,1198,49375,21,0,62.1,1515.3,0,0,0,10,1520.6,12.1,72,0,33635546,400.7,0.913,111,0,45404,1537.9,0
2016-02-02T17:50:00.000Z,16,6882314aa85e68182405ca60,0,57,402.3,242.6,400.3,1748744,1663,1198,49375,21,0,63.4,1425.3,0,0,0,10,1429.2,11.5,72,0,33635844,402.2,0.961,111,0,45404,1446.5,0
2016-02-02T18:00:00.000Z,16,6882314aa85e68182405ca61,0,57,403,239.1,401.2,1748744,1509,1198,49376,21,0,61.6,1275.5,0,0,0,10,1278.8,10.6,72,0,33636078,403.1,0.977,111,0,45404,1295.6,0
2016-02-02T18:10:00.000Z,16,6882314aa85e68182405ca62,0,57,401.3,237.6,399.3,1748744,1655.3,1198,49376,21,0,60.8,1432.7,0,0,0,10,1436.6,11.6,72,0,33636379,401.3,0.962,111,0,45404,1453.7,0
2016-02-02T18:20:00.000Z,16,6882314aa85e68182405ca63,0,57,401,237,399.3,1748744,1693.1,1198,49376,21,0,64.1,1466.4,0,0,0,10,1470,12.1,72,0,33636649,401.1,0.955,111,0,45404,1488.1,0
2016-02-02T18:30:00.000Z,16,6882314aa85e68182405ca64,0,57.2,400,240,398.1,1748744,1898.3,1198,49376,21,0,68.1,1676.5,0,0,0,10,1683.1,13.4,72,0,33636992,400.2,0.939,111,0,45404,1702.7,0
2016-02-02T18:40:00.000Z,16,6882314aa85e68182405ca65,0,57.9,399.3,242.4,397.3,1748744,1825.1,1198,49376,21,0,70.2,1596.9,0,0,0,10,1601.9,12.7,72,0,33637275,399.5,0.949,111,0,45404,1621.6,0
2016-02-02T18:50:00.000Z,16,6882314aa85e68182405ca66,0,58,398.8,244.2,397.1,1748744,1950.4,1198,49376,21,0,72.5,1720.4,0,0,0,10,1725.9,12.7,72.2,0,33637613,398.9,0.943,111,0,45404,1747.9,0
2016-02-02T19:00:00.000Z,16,6882314aa85e68182405ca67,0,58,401,246.1,399,1748744,1879.8,1198,49377,21,0,73.1,1605.9,0,0,0,9.2,1611,13.1,72.5,0,33637928,400.8,0.976,111,0,45404,1631.4,0
2016-02-02T19:10:00.000Z,16,6882314aa85e68182405ca68,0,58,402.1,239.3,399.7,1748744,1726.7,1198,49377,21,0,72.2,1512.8,0,0,0,9,1518,12.3,72.9,0,33638209,401.9,0.943,111,0,45404,1537.3,0
2016-02-02T19:20:00.000Z,16,6882314aa85e68182405ca69,0,58,399.8,242.6,397.8,1748744,1880.4,1198,49377,21,0,71.8,1637.3,0,0,0,9,1643,12.5,73,0,33638542,399.8,0.955,111,0,45404,1663.8,0
2016-02-02T19:30:00.000Z,16,6882314aa85e68182405ca6a,0,58.2,398.9,238.7,396.9,1748744,2023,1198,49377,21,0,74.5,1763,0,0,0,9,1768.8,13.6,73,0,33638845,399,0.955,111,0,45404,1790.7,0
2016-02-02T19:40:00.000Z,16,6882314aa85e68182405ca6b,0,59,400.7,238.1,398.4,1748744,1898.9,1198,49377,21,0,76.1,1677.2,0,0,0,9,1682.1,13.6,73,0,33639191,400.5,0.938,111,0,45404,1704.5,0
2016-02-02T19:50:00.000Z,16,6882314aa85e68182405ca6c,0,59,401.5,236.6,399.4,1748744,1875.7,1198,49377,21,0,76.7,1629.8,0,0,0,9,1634.4,12.9,73,0,33639483,401.4,0.95,111,0,45404,1655.9,0
2016-02-02T20:00:00.000Z,16,6882314aa85e68182405ca6d,0,59,400.8,236.5,398.8,1748744,2004.4,1198,49378,21,0,77.6,1738.9,0,0,0,9,1744.1,13.9,73,0,33639831,400.9,0.954,111,0,45404,1767,0
2016-02-02T20:10:00.000Z,16,6882314aa85e68182405ca6e,0,59,401.3,236.8,399.3,1748744,1917.7,1198,49378,21,0,78.7,1688.7,0,0,0,9,1694.9,12.4,73.3,0,33640162,401.1,0.938,111,0,45404,1716.3,0
2016-02-02T20:20:00.000Z,16,6882314aa85e68182405ca6f,0,59,400.4,239.5,398.4,1748744,1957.4,1198,49378,21,0,78.9,1753.7,0,0,0,9,1760.1,13.7,73,0,33640489,400.3,0.922,111,0,45404,1782.9,0
2016-02-02T20:30:00.000Z,16,6882314aa85e68182405ca70,0,59,401.3,236,399,1748744,1968.2,1198,49378,21,0,78.1,1715.7,0,0,0,9,1723,13.5,73.2,0,33640876,401.4,0.947,111,0,45404,1745.2,0
2016-02-02T20:40:00.000Z,16,6882314aa85e68182405ca71,0,59.7,402.2,236.4,400,1748744,1904.2,1198,49378,21,0,78.2,1634.4,0,0,0,9,1640.1,12.8,73.7,0,33641116,402.3,0.961,111,0,45404,1661.9,0
2016-02-02T20:50:00.000Z,16,6882314aa85e68182405ca72,0,60,402.1,233.8,400,1748744,1822.1,1198,49378,21,0,76.9,1594,0,0,0,9,1599.6,12.6,73.8,0,33641400,402.3,0.943,111,0,45404,1621.2,0
2016-02-02T21:00:00.000Z,16,6882314aa85e68182405ca73,0,60,401.8,236.8,399.8,1748744,2003.6,1198,49379,21,0,77.7,1711.5,0,0,0,9,1718,13.2,74,0,33641750,401.8,0.966,111,0,45404,1739.8,0
2016-02-02T21:10:00.000Z,16,6882314aa85e68182405ca74,0,60,402.4,239.2,400.2,1748744,1878.9,1198,49379,21,0,78,1699.4,0,0,0,9,1705.3,13.1,74,0,33642084,402.2,0.929,111,0,45404,1727.7,0
2016-02-02T21:20:00.000Z,16,6882314aa85e68182405ca75,0,60,402.4,239.2,400.2,1748744,1878.9,1198,49379,21,0,78,1699.4,0,0,0,9,1705.3,13.1,74,0,33642084,402.2,0.929,111,0,45404,1727.7,0
2016-02-02T21:30:00.000Z,16,6882314aa85e68182405ca76,0,60,402.4,239.2,400.2,1748744,1878.9,1198,49379,21,0,78,1699.4,0,0,0,9,1705.3,13.1,74,0,33642084,402.2,0.929,111,0,45404,1727.7,0
2016-02-02T21:40:00.000Z,16,6882314aa85e68182405ca77,0,60,402.4,239.2,400.2,1748744,1878.9,1198,49379,21,0,78,1699.4,0,0,0,9,1705.3,13.1,74,0,33642084,402.2,0.929,111,0,45404,1727.7,0
2016-02-02T21:50:00.000Z,16,6882314aa85e68182405ca78,0,60,402.4,239.2,400.2,1748744,1878.9,1198,49379,21,0,78,1699.4,0,0,0,9,1705.3,13.1,74,0,33642084,402.2,0.929,111,0,45404,1727.7,0
2016-02-02T22:00:00.000Z,16,6882314aa85e68182405ca79,0,60,402.4,239.2,400.2,1748744,1878.9,1198,49379,21,0,78,1699.4,0,0,0,9,1705.3,13.1,74,0,33642084,402.2,0.929,111,0,45404,1727.7,0
2016-02-02T22:10:00.000Z,16,6882314aa85e68182405ca7a,0,60,402.4,239.2,400.2,1748744,1878.9,1198,49379,21,0,78,1699.4,0,0,0,9,1705.3,13.1,74,0,33642084,402.2,0.929,111,0,45404,1727.7,0
2016-02-02T22:20:00.000Z,16,6882314aa85e68182405ca7b,0,60,402.4,239.2,400.2,1748744,1878.9,1198,49379,21,0,78,1699.4,0,0,0,9,1705.3,13.1,74,0,33642084,402.2,0.929,111,0,45404,1727.7,0
2016-02-02T22:30:00.000Z,16,6882314aa85e68182405ca7c,0,60,403,240.4,400.6,1748744,1967.3,1198,49380,21,0,80.1,1738.8,0,0,0,9,1745.2,14.4,74.3,0,33644691,402.5,0.94,111,0,45404,1767.9,0
2016-02-02T22:40:00.000Z,16,6882314aa85e68182405ca7d,0,61,403.7,244.4,401.6,1748744,1988.4,1198,49380,21,0,82.6,1746.3,0,0,0,9,1753.4,14.2,74,0,33645016,403.7,0.934,111,0,45404,1776.8,0
2016-02-02T22:50:00.000Z,16,6882314aa85e68182405ca7e,0,60.1,403.8,242.4,402.1,1748744,2019.2,1198,49380,21,0,80.9,1713.3,0,0,0,9,1720.1,13.7,74,0,33645364,404.1,0.967,111,0,45404,1742.7,0
2016-02-02T23:00:00.000Z,16,6882314aa85e68182405ca7f,0,60.2,404.2,242.9,402.2,1748744,1899.8,1198,49381,21,0,78.5,1658.3,0,0,0,9,1665.2,13.7,74,0,33645683,404.5,0.939,111,0,45404,1688.2,0
2016-02-02T23:10:00.000Z,16,6882314aa85e68182405ca80,0,60,404.3,245.7,402.1,1748744,1994.6,1198,49381,21,0,78.3,1754,0,0,0,9,1761.5,13.5,74,0,33646004,404.2,0.932,111,0,45404,1785.2,0
2016-02-02T23:20:00.000Z,16,6882314aa85e68182405ca81,0,60,404.5,243.1,402.5,1748744,1956.7,1198,49381,21,0,77.4,1699.7,0,0,0,9,1708,13.3,74,0,33646304,404.5,0.942,111,0,45404,1731,0
2016-02-02T23:30:00.000Z,16,6882314aa85e68182405ca82,0,60,404.8,243.6,402.5,1748744,2013,1198,49381,21,0,78,1764,0,0,0,9,1771.8,13.4,74,0,33646652,404.8,0.934,111,0,45404,1794.8,0
2016-02-02T23:40:00.000Z,16,6882314aa85e68182405ca83,0,60,405.8,244.7,403.8,1748744,1797.6,1198,49381,21,0,76.7,1511.4,0,0,0,9,1517.1,12.4,74,0,33646923,405.7,0.974,111,0,45404,1538.2,0
2016-02-02T23:50:00.000Z,16,6882314aa85e68182405ca84,0,60,404,244.2,401.8,1748744,1780.4,1198,49381,21,0,72.5,1577.7,0,0,0,9,1584.3,12.1,74,0,33647218,403.7,0.929,111,0,45404,1606.7,0
2016-02-03T00:00:00.000Z,16,6882314aa85e68182405ca85,0,60,403.7,244.8,402,1748744,1871.4,1198,49382,21,0,74.4,1649.2,0,0,0,9,1657.3,12.5,74,0,33647556,403.8,0.931,111,0,45404,1678.9,0
2016-02-03T00:10:00.000Z,16,6882314aa85e68182405ca86,0,59.6,404.8,238.3,403.1,1748744,1657,1198,49382,21,0,70.6,1393.1,0,0,0,9,1398.6,11.2,74,0,33647873,405.2,0.972,111,0,45404,1419.2,0
2016-02-03T00:20:00.000Z,16,6882314aa85e68182405ca87,0,59.7,404.8,238.8,402.7,1748744,1778,1198,49382,21,0,70.7,1508.5,0,0,0,9,1516.1,12,73.8,0,33648135,404.8,0.963,111,0,45404,1537.5,0
2016-02-03T00:30:00.000Z,16,6882314aa85e68182405ca88,0,59,404,243.6,402.1,1748744,1938.1,1198,49382,21,0,71,1682.1,0,0,0,9,1688,13,73.8,0,33648426,403.9,0.944,111,0,45404,1711.8,0
2016-02-03T00:40:00.000Z,16,6882314aa85e68182405ca89,0,59.7,403.5,243.8,401.4,1748744,1884.3,1198,49382,21,0,72.1,1638,0,0,0,9,1645.3,12.1,73.7,0,33648762,403.4,0.949,111,0,45404,1668.1,0
2016-02-03T00:50:00.000Z,16,6882314aa85e68182405ca8a,0,59.6,403.8,243.3,401.8,1748744,1786.1,1198,49382,21,0,72.1,1563.7,0,0,0,9,1571.6,12.3,73.6,0,33649040,403.7,0.939,111,0,45404,1593.1,0
2016-02-03T01:00:00.000Z,16,6882314aa85e68182405ca8b,0,59.4,403,239.2,400.8,1748744,1935.9,1198,49383,21,0,73.4,1702.7,0,0,0,9,1711.1,13.4,74,0,33649388,402.8,0.934,111,0,45404,1733.8,0
2016-02-03T01:10:00.000Z,16,6882314aa85e68182405ca8c,0,59.9,403,235.6,400.6,1748744,1938.3,1198,49383,21,0,74.9,1709.9,0,0,0,9,1717.9,14.3,74,0,33649680,402.6,0.93,111,0,45404,1740.7,0
2016-02-03T01:20:00.000Z,16,6882314aa85e68182405ca8d,0,60,404.5,236.3,402.1,1748744,1802.1,1198,49383,21,0,73.5,1570.7,0,0,0,8.2,1578.5,12.1,73.8,0,33649999,404.4,0.94,111,0,45404,1600.2,0
2016-02-03T01:30:00.000Z,16,6882314aa85e68182405ca8e,0,59.1,404.3,237.1,402.2,1748744,1867.1,1198,49383,21,0,72.4,1619.5,0,0,0,8,1626.7,12.4,73.8,0,33650277,404.1,0.945,111,0,45404,1648.4,0
2016-02-03T01:40:00.000Z,16,6882314aa85e68182405ca8f,0,59,405.1,236.6,403.1,1748744,1693,1198,49383,21,0,71.1,1415.4,0,0,0,8,1421.2,11.1,73.2,0,33650564,404.9,0.984,111,0,45404,1441.8,0
2016-02-03T01:50:00.000Z,16,6882314aa85e68182405ca90,0,59,404.7,234.7,402.4,1748744,1887,1198,49383,21,0,70.9,1630,0,0,0,8,1638.2,13,73.4,0,33650917,404.6,0.948,111,0,45404,1660.4,0
2016-02-03T02:00:00.000Z,16,6882314aa85e68182405ca91,0,59,405.5,236.6,403.4,1748744,1704.5,1198,49384,21,0,71.5,1446.7,0,0,0,8,1453.7,11.7,73.3,0,33651216,405.7,0.959,111,0,45404,1474.1,0
2016-02-03T02:10:00.000Z,16,6882314aa85e68182405ca92,0,59,403.7,236.9,401.7,1748744,1928.1,1198,49384,21,0,69.9,1707.9,0,0,0,8,1717.7,12.8,73,0,33651497,403.7,0.926,111,0,45404,1739.9,0
2016-02-03T02:20:00.000Z,16,6882314aa85e68182405ca93,0,59,406,239,403.9,1748744,1691.4,1198,49384,21,0,69.9,1462.5,0,0,0,8,1469.8,11.7,73,0,33651800,405.9,0.944,111,0,45404,1490.2,0
2016-02-03T02:30:00.000Z,16,6882314aa85e68182405ca94,0,59,406,239,404.3,1748744,1627.6,1198,49384,21,0,67.6,1389.6,0,0,0,8,1397.5,11,73,0,33651811,405.9,0.958,111,0,45404,1417.1,0
2016-02-03T02:40:00.000Z,16,6882314aa85e68182405ca95,0,59,406,239,404.4,1748744,1620.6,1198,49384,21,0,67.4,1381.5,0,0,0,8,1389.5,11,73,0,33651887,406,0.96,111,0,45404,1409,0
2016-02-03T02:50:00.000Z,16,6882314aa85e68182405ca96,0,59,406,239,404.4,1748744,1620.6,1198,49384,21,0,67.4,1381.5,0,0,0,8,1389.5,11,73,0,33651887,406,0.96,111,0,45404,1409,0
2016-02-03T03:00:00.000Z,16,6882314aa85e68182405ca97,0,59,406,239,404.4,1748744,1620.6,1198,49384,21,0,67.4,1381.5,0,0,0,8,1389.5,11,73,0,33651887,406,0.96,111,0,45404,1409,0
2016-02-03T03:10:00.000Z,16,6882314aa85e68182405ca98,0,59,406,239,404.4,1748744,1620.6,1198,49384,21,0,67.4,1381.5,0,0,0,8,1389.5,11,73,0,33651887,406,0.96,111,0,45404,1409,0
2016-02-03T03:20:00.000Z,16,6882314aa85e68182405ca99,0,59,406,239,404.4,1748744,1620.6,1198,49384,21,0,67.4,1381.5,0,0,0,8,1389.5,11,73,0,33651887,406,0.96,111,0,45404,1409,0
2016-02-03T03:30:00.000Z,16,6882314aa85e68182405ca9a,0,59,406,239,404.4,1748744,1620.6,1198,49384,21,0,67.4,1381.5,0,0,0,8,1389.5,11,73,0,33651887,406,0.96,111,0,45404,1409,0
2016-02-03T03:40:00.000Z,16,6882314aa85e68182405ca9b,0,58.2,406.2,237.5,404.7,1748744,1601.4,1198,49385,21,0,64.7,1364.9,0,0,0,7.8,1373,11,72.4,0,33653709,406.2,0.958,111,0,45404,1391.8,0
2016-02-08T10:10:00.000Z,16,6882314aa85e68182405cd92,0,61.1,398.1,183.3,396.3,1752086,2024.2,1198,49493,21,0,82.2,1804.5,0,0,0,10,1811.7,14.6,76,0,33743817,398.2,0.933,111,0,45422,1830.2,0
2016-02-08T10:20:00.000Z,16,6882314aa85e68182405cd93,0,62,399.6,186,398,1752086,1808.9,1198,49493,21,0,81,1557.4,0,0,0,10.3,1565.7,12.4,75.1,0,33744096,400,0.962,111,0,45422,1581.5,0
2016-02-08T10:30:00.000Z,16,6882314aa85e68182405cd94,0,61,399.6,187.6,397.9,1752086,1868.6,1198,49494,21,0,79.3,1573.4,0,0,0,11,1580.5,13.7,75.7,0,33744451,399.9,0.989,111,0,45422,1597.3,0
2016-02-08T10:40:00.000Z,16,6882314aa85e68182405cd95,0,61.9,399.1,189.9,397.1,1752086,1915.3,1198,49494,21,0,80.8,1673.8,0,0,0,11,1681.3,14.2,75.9,0,33744746,399.3,0.951,111,0,45422,1698.7,0
2016-02-08T10:50:00.000Z,16,6882314aa85e68182405cd96,0,61.1,400.7,186.3,399.1,1752086,1396.5,1198,49494,21,0,75.8,1231,0,0,0,11,1237,11.3,75.1,0,33745040,401.2,0.935,111,0,45422,1250.8,0
2016-02-08T11:00:00.000Z,16,6882314aa85e68182405cd97,0,61,400.1,187.4,398.2,1752086,1774.5,1198,49494,21,0,76.6,1573.1,0,0,0,11,1580.5,13.8,75.6,0,33745364,400,0.938,111,0,45422,1596,0
2016-02-08T11:10:00.000Z,16,6882314aa85e68182405cd98,0,61.4,400,186.1,398.3,1752086,1798.2,1198,49494,21,0,77.9,1619.1,0,0,0,11,1627.7,14,75.9,0,33745630,399.9,0.921,111,0,45422,1643.1,0
2016-02-08T11:20:00.000Z,16,6882314aa85e68182405cd99,0,62,400.1,184.7,397.9,1752086,1919.1,1198,49494,21,0,77,1647.2,0,0,0,11,1656.1,12.6,75.7,0,33745952,400.1,0.971,111,0,45422,1672.5,0
2016-02-08T11:30:00.000Z,16,6882314aa85e68182405cd9a,0,61,400.4,183.1,398.1,1752086,1915.3,1198,49495,21,0,75.8,1672.1,0,0,0,11,1681.6,13.9,76,0,33746293,400.1,0.95,111,0,45422,1697.6,0
2016-02-08T11:40:00.000Z,16,6882314aa85e68182405cd9b,0,61.9,399.2,185.8,397.3,1752086,1996.7,1198,49495,21,0,78,1785.5,0,0,0,11,1793.9,14.8,76,0,33746599,399.2,0.928,111,0,45422,1811.7,0
2016-02-08T11:50:00.000Z,16,6882314aa85e68182405cd9c,0,62,399,183.5,397,1752086,2033.2,1198,49495,21,0,80.2,1778.1,0,0,0,11,1785.5,14,76,0,33746900,398.8,0.95,111,0,45422,1802.8,0
2016-02-08T12:00:00.000Z,16,6882314aa85e68182405cd9d,0,62,400.2,180.2,398.1,1752086,1958.1,1198,49495,21,0,81.2,1700.7,0,0,0,11,1706,13.8,76,0,33747247,400.1,0.954,111,0,45422,1724.9,0
